InvoiceDate,lag1,lag7,lag14,ma7,ma14,weekday,is_weekend
2011-01-18,26239.46,61971.89,15478.52,21922.350000000002,20717.274285714284,1,0
2011-01-19,92427.28,21828.84,31243.29,26273.12,26213.614285714284,2,0
2011-01-20,13440.73,18262.53,32429.45,25074.818571428572,24942.002857142856,3,0
2011-01-21,16354.84,17911.67,22656.7,24802.29142857143,23793.816428571427,4,0
2011-01-22,23577.42,0.0,0.0,25611.684285714284,23859.58214285714,5,1
2011-01-23,0.0,7242.06,14306.04,25611.684285714284,23859.58214285714,6,1
2011-01-24,9885.75,26239.46,20471.39,25989.354285714282,23543.847142857143,0,0
2011-01-25,17637.92,92427.28,61971.89,24760.562857142857,23341.456428571426,1,0
2011-01-26,24020.68,13440.73,21828.84,14988.191428571428,20630.655714285716,2,0
2011-01-27,16331.8,16354.84,18262.53,15401.201428571429,20238.010000000002,3,0
2011-01-28,18313.49,23577.42,17911.67,15681.00857142857,20241.649999999998,4,0
2011-01-29,15060.78,0.0,0.0,14464.345714285713,20038.014999999996,5,1
2011-01-30,0.0,9885.75,7242.06,14464.345714285717,20038.014999999996,6,1
2011-01-31,6615.75,17637.92,26239.46,13997.202857142858,19993.278571428567,0,0
2011-02-01,17581.7,24020.68,92427.28,13989.171428571428,19374.867142857143,1,0
2011-02-02,26034.69,16331.8,13440.73,14276.887142857144,14632.539285714285,2,0
2011-02-03,19996.05,18313.49,16354.84,14800.351428571428,15100.776428571427,3,0
2011-02-04,20148.58,15060.78,23577.42,15062.507142857145,15371.757857142857,4,0
2011-02-05,22619.76,0.0,0.0,16142.361428571428,15303.353571428572,5,1
2011-02-06,0.0,6615.75,9885.75,16142.361428571428,15303.353571428572,6,1
2011-02-07,3457.11,17581.7,17637.92,15691.127142857144,14844.164999999999,0,0
2011-02-08,23701.1,26034.69,24020.68,16565.327142857142,15277.249285714284,1,0
2011-02-09,19174.93,19996.05,16331.8,15585.361428571428,14931.124285714284,2,0
2011-02-10,9487.01,20148.58,18313.49,14084.070000000002,14442.210714285715,3,0
2011-02-11,14222.95,22619.76,15060.78,13237.551428571429,14150.029285714287,4,0
2011-02-12,20285.64,0.0,0.0,12904.105714285713,14523.233571428571,5,1
2011-02-13,0.0,3457.11,6615.75,12904.105714285713,14523.233571428571,6,1
2011-02-14,5713.63,23701.1,17581.7,13226.465714285714,14458.796428571428,0,0
2011-02-15,21444.91,19174.93,26034.69,12904.152857142859,14734.740000000002,1,0
2011-02-16,19450.01,9487.01,19996.05,12943.449999999999,14264.405714285716,2,0
2011-02-17,20870.72,14222.95,20148.58,14569.694285714286,14326.882142857143,3,0
2011-02-18,24166.77,20285.64,22619.76,15990.240000000002,14613.895714285714,4,0
2011-02-19,14663.05,0.0,0.0,15187.01285714286,14045.559285714286,5,1
2011-02-20,0.0,5713.63,3457.11,15187.012857142856,14045.559285714286,6,1
2011-02-21,9624.69,21444.91,23701.1,15745.735714285716,14486.100714285714,0,0
2011-02-22,13125.74,19450.01,19174.93,14557.282857142856,13730.717857142858,1,0
2011-02-23,29286.65,20870.72,9487.01,15962.517142857145,14452.983571428573,2,0
2011-02-24,24583.34,24166.77,14222.95,16492.89142857143,15531.292857142858,3,0
2011-02-25,21118.44,14663.05,20285.64,16057.415714285715,16023.827857142856,4,0
2011-02-26,18926.09,0.0,0.0,16666.42142857143,15926.717142857144,5,1
2011-02-27,0.0,9624.69,5713.63,16666.42142857143,15926.717142857144,6,1
2011-02-28,9003.35,13125.74,21444.91,16577.658571428572,16161.697142857143,0,0
